X0,X1,X2,X3,Y,T
-0.4782661065262259,-1.2077525111953804,0.8239581861390922,0.9814721823885557,-16.514950074723785,0
3.4722023983113393,1.246341633231001,-0.8955010014173337,2.1909334310482853,38.90745210299486,0
1.850935416779004,0.6659873492272683,1.0069888785212868,0.08253602113108349,21.435802541593763,0
0.46985237686420134,-1.4247112829765487,1.0579836959239894,0.6786817739749035,-11.505762046318418,0
0.5622439558782057,-0.1422383177174349,0.500033571513665,1.04437736376503,3.8802290571759164,0
2.2868858864385047,2.71165279998636,-0.569803284961778,0.8020612304448772,53.78793017662251,1
3.1998680733612663,2.2788279091918477,1.5259804254938112,-0.624256382948998,49.520180247087275,0
0.10201909461552083,-0.6738454789405917,0.5329337781059859,1.1358495512438616,-6.279085273772507,1
2.149994772467629,1.5344392262084334,1.6209472862426968,0.15314605564122652,33.70330861100772,0
-1.652807676015546,1.5332226891156537,-0.6737491198762751,0.7536020387747235,2.129599122409587,0
2.2217797337317995,1.0883883837724448,0.8752188480844829,3.5144921227914434,28.684673614267357,0
0.7224194934859878,-0.2114727314245335,0.8122626237654055,1.1926231182752551,3.9883367811412174,1
-1.1698020493450816,2.2004469240100413,0.6714602565877111,1.8038561667839665,13.338381750130942,0
0.5363283328424369,0.6498000076844609,0.3409086558948987,1.0149210975230298,11.046015836657235,1
3.5990817803787,2.0267516602887854,-0.3043883349233081,2.044221304620738,50.073560680451884,0
1.556237501921653,1.2130927077808535,1.3637850332000807,1.9367804130472104,28.869026395295855,1
3.279992291148659,3.5793839611242917,-0.4731129271558423,-0.3331864698903244,78.1731612863999,1
2.394257667219292,1.8733368870968863,1.6790913089626303,0.2587063001018667,40.029012198757655,0
-2.1419046068092173,1.1855828713502599,-1.538601626241416,0.29979846591680914,-4.775616062571814,0
0.8048395687094441,1.140929844078353,2.9641526225897623,1.560466317914277,16.508105517685784,0
2.414569130983777,-3.1095157507843343,1.5273917024151302,-0.1636710534732786,-15.951335945538183,1
0.1460319197947224,1.404856532411142,2.784855494313014,-0.6738613778672262,14.711548891611518,0
0.2997316809208562,-1.1253591696893892,3.3844004896628332,1.6366492124276952,-7.157198127852455,0
2.303445230345193,1.415307858769192,-1.6732628354772592,0.615287784324253,37.308909579504174,1
-0.456656855666727,1.4722258067737357,1.1339836984932177,0.6526721637520866,11.383446863185025,0
2.2323785680746937,1.0079389694490413,0.8054441647365528,-0.7105149806415043,28.476865899567297,0
2.200847205146495,1.117390262742492,2.1098125390396425,1.4729596667457323,28.278263960764352,0
0.4071565260184684,-0.7391307745998694,-0.981602665200763,1.7677443234725438,-3.29260196683411,1
0.8711038495425809,1.2914394070686575,4.082531117583232,0.5228838130713138,20.461789761546576,0
2.3137491423809964,0.8273387972691599,1.9385202032094002,-0.23163392883307066,25.97883318545719,0
1.6861234093314863,-0.4469180206005925,1.2035171405820329,3.383235003063091,10.560385092130314,0
-0.1739437337412877,0.8344160514596684,0.42131246386988375,1.754318401200644,4.198153242408697,1
-0.5819426959775207,2.2303717559870218,2.4423713341727886,1.1380934169465524,16.969773089270472,0
1.6946954939779106,1.4186436465886803,2.379339064708208,1.9176204772255678,29.055083139074817,0
1.508356187823917,4.031565342227196,1.5657803146151705,-1.1603880390731534,57.505062231298325,1
0.29670371804980655,-2.302161928250837,2.7368853472060497,-0.9231342102726021,-20.265384998503,0
1.2989502953446979,0.9240946885575012,4.451246837338441,1.6218201875364024,20.710767656637856,1
0.2237214362343951,-0.4682447890381547,3.1457326289559004,2.067894068976842,-2.9478811059968093,0
0.34121571729677813,1.2720076438267318,0.8185701390863349,1.8695299375191494,13.214761422406143,0
0.24577494903619268,4.618680519315623,0.4114577103835778,3.098543027043799,47.406384837222504,0
-0.440756572449722,-0.1896760440615075,-1.0703748650197071,1.7555092418119882,-7.327834408257334,1
-2.4329300600217927,1.3772266225323055,-1.6048241270764554,-1.2842735572051076,-12.828759400513546,1
-2.02460994169964,0.1908180499382479,0.37598146350266193,3.3218057717719116,-15.08907411754377,0
0.5864941981591646,-0.06459194877033236,2.145620271704597,2.0065716020168503,4.048498627999731,1
3.6083090161817664,2.4915915869732483,-0.6201315395442646,-2.091777936621663,66.86134888826174,1
2.9787053144523634,-0.3236282278248779,0.7644341870213603,1.0098289729238348,22.367144116958553,1
2.6928910967718527,1.7440014195159432,1.6331804389430409,0.4437783153161339,46.813789717068964,1
2.1571089230152682,2.5441582431741505,0.7980413394140783,1.1246289487171164,44.76719836590597,0
-0.36314486893857967,0.3635235685331477,0.8120958710755184,1.0528890007175358,0.17159321577526399,1
2.2938940169926765,-2.9834286394623994,-0.851903935895536,1.1871151309755017,-11.933763753509098,0
3.269992123859808,1.829698096311376,1.5048543793544251,2.554166444813429,43.85229247122491,0
0.9314440590096478,1.33076148363576,1.2727503281949937,0.1580833221321103,21.876015217748883,1
-0.5449029249634649,0.4750849531163429,1.4630283483065978,1.7770385755639144,0.015654865118150063,1
2.6504265073305606,2.9470329584893316,1.498215466469177,-0.16123551635948075,60.631179588324045,1
5.04433607884537,0.8891130005793773,3.371101923964914,2.998352596857464,60.257514477731625,1
0.012170549792494434,0.22864905109001676,0.026558688007418674,2.4690753005310997,3.0840382679340257,1
-0.5270628129310473,0.8832178660887239,-0.7315039548765134,0.1607298450838921,3.334492621118506,1
1.5740986450184022,0.9486365792020692,-2.439825659769822,-0.6338986350953202,22.86371242345453,0
2.644520268498698,0.6486762979831953,0.7656554849728311,0.6213445277761724,34.07450317639958,1
0.47882402125215506,0.1280972847095121,1.2188537735186948,-0.5260085927147675,6.6201444218324905,0
-1.4489517893517427,-1.351651586462681,0.1557367770244249,-0.513948967010327,-25.70228502831957,0
-0.7687368959565317,2.9521421074971412,1.4350329264786374,2.9196957184146592,24.245488807758328,0
2.342890409334895,3.0624460995894847,2.0251484324098747,1.04517881320267,58.71385111863696,1
-0.9983174818917526,-1.9529370346790302,2.485539536687356,0.757411315814162,-26.591129037467812,0
0.009915519798875616,1.263728429944042,-1.7473939328298225,3.2595120642103295,12.930264674957506,1
1.7480354123647412,2.5719582339520795,2.07376526215693,0.5902541379582853,39.091234509095756,0
1.4264195062108218,3.614003170983447,-1.3690062442936592,1.6225336459839985,51.38457061812454,1
0.6660914785775193,-0.36961882706269455,-1.483062353604499,1.1931925359909608,2.3286297400086675,0
-1.5218273232416504,-0.3334570371431749,0.22355020388280955,0.45705032551519975,-13.901123993983617,0
1.3631769414776844,-0.3330803860304461,2.551931098005449,2.045371287620754,7.056097629327272,0
2.4051136953028855,3.1184915590561646,-0.31919198290317974,-1.565392272743516,59.37525733868478,1
-2.5543803578399045,2.2960784507464718,-0.858935683829257,-0.6151113969443713,-8.253508503247335,1
-2.359406087992605,1.6022485826354314,2.430226671922533,1.1573831715352647,-8.839845167368152,1
2.8373058462904894,1.0972841595153642,4.143409485813546,3.048390352301011,31.920329285995923,0
-0.9195337598063591,0.12185319358334112,-0.3783599773927493,-0.1404616951904898,-9.640760976973759,1
0.607531831433649,0.7266328243150856,4.7115290524765605,-0.44872359224209735,12.625482510259475,0
0.6956547388499994,0.8351758310360293,2.141984440389183,0.8011686168824558,13.976534431634763,0
1.3202200733652534,-0.8128604805998318,2.99165443926133,0.765437851869057,2.19738312391081,0
0.6369702551946708,3.277391755533558,0.49504837297981785,0.06840537528485924,39.15447250452627,1
0.4230318652862234,0.3342458602672034,2.0958563141919715,3.1256873557717,7.7748081043171275,1
2.6172959555713566,-2.8387769995161447,3.887831181748351,0.028111859144370088,-7.392788357772087,0
2.772067901932429,0.052144362992249116,1.4868706530546076,1.331883331693491,22.13171702870897,0
1.24589285867888,1.1444820338817951,3.9986866015132265,-0.25416663478357715,22.938280478443893,1
2.4137021788305906,0.5986078806469785,2.003846405792422,0.7213541521183227,26.651951811213447,0
-0.017038672346675554,2.946768685976648,-2.821024260950665,0.17511683650038878,27.612129424773403,1
-2.54626072571177,1.0305012725578648,2.423309566393463,0.2928645307521923,-11.926350032589427,0
-1.0218881339436807,-0.14236008238483855,-2.0564879345897644,0.02121234313005571,-9.693452054319994,0
4.016885022194705,0.9331068603162145,-1.563723182764972,3.361803370446461,42.7491821073834,0
1.2926045457270718,-1.6723442835583873,-0.7921698561874662,-0.3056565190937235,-5.057948897235797,1
-0.09356698819204357,1.2948361010931775,1.7554192058850493,0.6670398783535838,12.413559316234439,0
